metabolite,platform,super_pathway,sub_pathway,significant_OGTT_OLTT_SLD,challenge_time,challenge,mean_response,log2_foldchange,p_value,neg_log10_p_value,abs_log2_foldchange
2-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,45,ogtt,-0.914428847771874,-0.283025929237746,2.83931222693715e-08,7.54678684735437,0.283025929237746
2-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,60,ogtt,-1.03901341896854,-0.40761050043441,2.83931222693715e-08,7.54678684735437,0.40761050043441
2-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,90,ogtt,-1.21786912283375,-0.586466204299621,2.83931222693715e-08,7.54678684735437,0.586466204299621
2-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,120,ogtt,-1.30438582308941,-0.672982904555282,2.83931222693715e-08,7.54678684735437,0.672982904555282
2-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,180,ogtt,-1.11296479804152,-0.481561879507396,2.83931222693715e-08,7.54678684735437,0.481561879507396
2-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,240,ogtt,-0.991293888986564,-0.359890970452435,2.83931222693715e-08,7.54678684735437,0.359890970452435
2-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,0,oltt,-0.868653792911745,0,1.6274731492721e-26,25.7884861678714,0
2-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,30,oltt,0.0105162068005155,0.87916999971226,1.6274731492721e-26,25.7884861678714,0.87916999971226
2-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,60,oltt,0.225583904820669,1.09423769773241,1.6274731492721e-26,25.7884861678714,1.09423769773241
2-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,90,oltt,0.372744563494266,1.24139835640601,1.6274731492721e-26,25.7884861678714,1.24139835640601
2-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,120,oltt,0.215103418748257,1.08375721166,1.6274731492721e-26,25.7884861678714,1.08375721166
2-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,180,oltt,0.474816435116176,1.34347022802792,1.6274731492721e-26,25.7884861678714,1.34347022802792
2-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,240,oltt,0.775372738267219,1.64402653117896,1.6274731492721e-26,25.7884861678714,1.64402653117896
2-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,0,sld,-0.991293888986564,0,1.71941504259774e-20,19.7646192780813,0
2-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,60,sld,0.486741357365142,1.47803524635171,1.71941504259774e-20,19.7646192780813,1.47803524635171
2-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,120,sld,0.190182301955542,1.18147619094211,1.71941504259774e-20,19.7646192780813,1.18147619094211
2-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,180,sld,0.0665417430639247,1.05783563205049,1.71941504259774e-20,19.7646192780813,1.05783563205049
2-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,240,sld,0.0453531644846788,1.03664705347124,1.71941504259774e-20,19.7646192780813,1.03664705347124
3-aminoisobutyrate,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Thymine containing",TRUE,0,ogtt,-0.022113654837808,0,2.66930210722995e-05,4.57360227069435,0
3-aminoisobutyrate,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Thymine containing",TRUE,15,ogtt,0.0254420786095079,0.0475557334473159,2.66930210722995e-05,4.57360227069435,0.0475557334473159
3-aminoisobutyrate,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Thymine containing",TRUE,30,ogtt,-0.071947687042782,-0.049834032204974,2.66930210722995e-05,4.57360227069435,0.049834032204974
3-aminoisobutyrate,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Thymine containing",TRUE,45,ogtt,-0.101630219602301,-0.0795165647644928,2.66930210722995e-05,4.57360227069435,0.0795165647644928
3-aminoisobutyrate,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Thymine containing",TRUE,60,ogtt,-0.173545468074672,-0.151431813236864,2.66930210722995e-05,4.57360227069435,0.151431813236864
3-aminoisobutyrate,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Thymine containing",TRUE,90,ogtt,-0.342049844302899,-0.319936189465091,2.66930210722995e-05,4.57360227069435,0.319936189465091
3-aminoisobutyrate,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Thymine containing",TRUE,120,ogtt,-0.420802063392996,-0.398688408555188,2.66930210722995e-05,4.57360227069435,0.398688408555188
3-aminoisobutyrate,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Thymine containing",TRUE,180,ogtt,-0.334337236108785,-0.312223581270977,2.66930210722995e-05,4.57360227069435,0.312223581270977
3-aminoisobutyrate,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Thymine containing",TRUE,240,ogtt,-0.299684923758887,-0.277571268921079,2.66930210722995e-05,4.57360227069435,0.277571268921079
3-aminoisobutyrate,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Thymine containing",TRUE,0,oltt,0.201836156834696,0,5.49361751594012e-13,12.2601415809,0
3-aminoisobutyrate,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Thymine containing",TRUE,30,oltt,0.1884013830517,-0.0134347737829953,5.49361751594012e-13,12.2601415809,0.0134347737829953
3-aminoisobutyrate,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Thymine containing",TRUE,60,oltt,0.162756043466432,-0.0390801133682636,5.49361751594012e-13,12.2601415809,0.0390801133682636
3-aminoisobutyrate,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Thymine containing",TRUE,90,oltt,-0.0334161634553861,-0.235252320290082,5.49361751594012e-13,12.2601415809,0.235252320290082
3-aminoisobutyrate,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Thymine containing",TRUE,120,oltt,-0.269048619348511,-0.470884776183206,5.49361751594012e-13,12.2601415809,0.470884776183206
3-aminoisobutyrate,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Thymine containing",TRUE,180,oltt,-0.350335483939926,-0.552171640774622,5.49361751594012e-13,12.2601415809,0.552171640774622
3-aminoisobutyrate,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Thymine containing",TRUE,240,oltt,-0.0850310462221847,-0.28686720305688,5.49361751594012e-13,12.2601415809,0.28686720305688
3-aminoisobutyrate,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Thymine containing",TRUE,0,sld,-0.299684923758887,0,6.14223028913405e-05,4.21167390469118,0
3-aminoisobutyrate,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Thymine containing",TRUE,60,sld,-0.200888523031192,0.0987964007276948,6.14223028913405e-05,4.21167390469118,0.0987964007276948
3-aminoisobutyrate,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Thymine containing",TRUE,120,sld,-0.465560082440839,-0.165875158681952,6.14223028913405e-05,4.21167390469118,0.165875158681952
3-aminoisobutyrate,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Thymine containing",TRUE,180,sld,-0.579307319654961,-0.279622395896074,6.14223028913405e-05,4.21167390469118,0.279622395896074
3-aminoisobutyrate,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Thymine containing",TRUE,240,sld,-0.507881915849093,-0.208196992090206,6.14223028913405e-05,4.21167390469118,0.208196992090206
3-hydroxylaurate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,0,ogtt,-0.0977983549387699,0,6.2126666002874e-09,8.20672195196238,0
3-hydroxylaurate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,15,ogtt,-0.553813087132608,-0.456014732193838,6.2126666002874e-09,8.20672195196238,0.456014732193838
3-hydroxylaurate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,30,ogtt,-0.943730305756111,-0.845931950817341,6.2126666002874e-09,8.20672195196238,0.845931950817341
3-hydroxylaurate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,45,ogtt,-1.3273539401764,-1.22955558523763,6.2126666002874e-09,8.20672195196238,1.22955558523763
3-hydroxylaurate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,60,ogtt,-1.35169699548798,-1.25389864054921,6.2126666002874e-09,8.20672195196238,1.25389864054921
3-hydroxylaurate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,90,ogtt,-1.67603884614383,-1.57824049120506,6.2126666002874e-09,8.20672195196238,1.57824049120506
3-hydroxylaurate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,120,ogtt,-1.64527627102506,-1.54747791608629,6.2126666002874e-09,8.20672195196238,1.54747791608629
3-hydroxylaurate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,180,ogtt,-1.27748085347471,-1.17968249853594,6.2126666002874e-09,8.20672195196238,1.17968249853594
3-hydroxylaurate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,240,ogtt,-0.468357157310255,-0.370558802371485,6.2126666002874e-09,8.20672195196238,0.370558802371485
3-hydroxylaurate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,0,oltt,0.183728537372399,0,5.73705730423801e-08,7.24131081217263,0
3-hydroxylaurate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,30,oltt,-0.216306517401765,-0.400035054774164,5.73705730423801e-08,7.24131081217263,0.400035054774164
3-hydroxylaurate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,60,oltt,-0.434278201299441,-0.61800673867184,5.73705730423801e-08,7.24131081217263,0.61800673867184
3-hydroxylaurate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,90,oltt,-0.562248219185423,-0.745976756557822,5.73705730423801e-08,7.24131081217263,0.745976756557822
3-hydroxylaurate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,120,oltt,-0.765123106650503,-0.948851644022902,5.73705730423801e-08,7.24131081217263,0.948851644022902
3-hydroxylaurate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,180,oltt,-0.307952951011966,-0.491681488384365,5.73705730423801e-08,7.24131081217263,0.491681488384365
3-hydroxylaurate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,240,oltt,0.0181182980097992,-0.1656102393626,5.73705730423801e-08,7.24131081217263,0.1656102393626
3-hydroxylaurate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,0,sld,-0.468357157310255,0,1.12789010127097e-07,6.94773321483564,0
3-hydroxylaurate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,60,sld,-1.48624283460777,-1.01788567729751,1.12789010127097e-07,6.94773321483564,1.01788567729751
3-hydroxylaurate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,120,sld,-1.76928268808481,-1.30092553077455,1.12789010127097e-07,6.94773321483564,1.30092553077455
3-hydroxylaurate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,180,sld,-1.66077770521159,-1.19242054790134,1.12789010127097e-07,6.94773321483564,1.19242054790134
3-hydroxylaurate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,240,sld,-0.828808070192414,-0.360450912882159,1.12789010127097e-07,6.94773321483564,0.360450912882159
3-hydroxymyristate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,0,ogtt,-0.0194651728520724,0,1.26930162272409e-06,5.89643516472989,0
3-hydroxymyristate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,15,ogtt,-0.0473934614865046,-0.0279282886344321,1.26930162272409e-06,5.89643516472989,0.0279282886344321
3-hydroxymyristate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,30,ogtt,-0.316727766170668,-0.297262593318596,1.26930162272409e-06,5.89643516472989,0.297262593318596
3-hydroxymyristate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,45,ogtt,-0.493031326435921,-0.473566153583848,1.26930162272409e-06,5.89643516472989,0.473566153583848
3-hydroxymyristate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,60,ogtt,-0.379973191099074,-0.360508018247002,1.26930162272409e-06,5.89643516472989,0.360508018247002
3-hydroxymyristate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,90,ogtt,-0.49089383906893,-0.471428666216857,1.26930162272409e-06,5.89643516472989,0.471428666216857
3-hydroxymyristate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,120,ogtt,-0.3944455397254,-0.374980366873328,1.26930162272409e-06,5.89643516472989,0.374980366873328
3-hydroxymyristate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,180,ogtt,-0.381532834869377,-0.362067662017305,1.26930162272409e-06,5.89643516472989,0.362067662017305
3-hydroxymyristate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,240,ogtt,-0.111877769310605,-0.0924125964585328,1.26930162272409e-06,5.89643516472989,0.0924125964585328
3-hydroxymyristate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,0,oltt,0.295113484625075,0,2.72756245014534e-11,10.5642252970392,0
3-hydroxymyristate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,30,oltt,-0.0398712673122639,-0.334984751937339,2.72756245014534e-11,10.5642252970392,0.334984751937339
3-hydroxymyristate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,60,oltt,-0.159858079977576,-0.454971564602651,2.72756245014534e-11,10.5642252970392,0.454971564602651
3-hydroxymyristate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,90,oltt,-0.261975151369021,-0.557088635994096,2.72756245014534e-11,10.5642252970392,0.557088635994096
3-hydroxymyristate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,120,oltt,-0.371192618292154,-0.66630610291723,2.72756245014534e-11,10.5642252970392,0.66630610291723
3-hydroxymyristate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,180,oltt,-0.248870217762084,-0.543983702387159,2.72756245014534e-11,10.5642252970392,0.543983702387159
3-hydroxymyristate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,240,oltt,-0.14222165346628,-0.437335138091355,2.72756245014534e-11,10.5642252970392,0.437335138091355
3-hydroxymyristate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,0,sld,-0.111877769310605,0,2.17495478258124e-07,6.6625497676195,0
3-hydroxymyristate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,60,sld,-0.538972039302249,-0.427094269991644,2.17495478258124e-07,6.6625497676195,0.427094269991644
3-hydroxymyristate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,120,sld,-0.567792699975787,-0.455914930665182,2.17495478258124e-07,6.6625497676195,0.455914930665182
3-hydroxymyristate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,180,sld,-0.603730892769872,-0.491853123459267,2.17495478258124e-07,6.6625497676195,0.491853123459267
3-hydroxymyristate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,240,sld,-0.300406395222461,-0.188528625911856,2.17495478258124e-07,6.6625497676195,0.188528625911856
3-hydroxyoctanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,0,ogtt,-0.50038245604107,0,2.35383254031281e-13,12.6282244375865,0
3-hydroxyoctanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,15,ogtt,-0.513872107352685,-0.0134896513116155,2.35383254031281e-13,12.6282244375865,0.0134896513116155
3-hydroxyoctanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,30,ogtt,-0.684587935397905,-0.184205479356836,2.35383254031281e-13,12.6282244375865,0.184205479356836
3-hydroxyoctanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,45,ogtt,-1.03249848036615,-0.532116024325077,2.35383254031281e-13,12.6282244375865,0.532116024325077
3-hydroxyoctanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,60,ogtt,-1.37151176224644,-0.871129306205368,2.35383254031281e-13,12.6282244375865,0.871129306205368
3-hydroxyoctanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,90,ogtt,-1.50420191349072,-1.00381945744965,2.35383254031281e-13,12.6282244375865,1.00381945744965
3-hydroxyoctanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,120,ogtt,-1.61828006184857,-1.1178976058075,2.35383254031281e-13,12.6282244375865,1.1178976058075
3-hydroxyoctanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,180,ogtt,-1.37169483166104,-0.871312375619966,2.35383254031281e-13,12.6282244375865,0.871312375619966
3-hydroxyoctanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,240,ogtt,-0.962403438664834,-0.462020982623764,2.35383254031281e-13,12.6282244375865,0.462020982623764
3-hydroxyoctanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,0,oltt,-0.239927494586528,0,3.87717177338834e-06,5.41148495767679,0
3-hydroxyoctanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,30,oltt,-0.0524101739031162,0.187517320683412,3.87717177338834e-06,5.41148495767679,0.187517320683412
3-hydroxyoctanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,60,oltt,0.107265430550709,0.347192925137237,3.87717177338834e-06,5.41148495767679,0.347192925137237
3-hydroxyoctanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,90,oltt,0.164044065409413,0.403971559995941,3.87717177338834e-06,5.41148495767679,0.403971559995941
3-hydroxyoctanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,120,oltt,-0.0331213641673676,0.206806130419161,3.87717177338834e-06,5.41148495767679,0.206806130419161
3-hydroxyoctanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,180,oltt,0.211396726485356,0.451324221071884,3.87717177338834e-06,5.41148495767679,0.451324221071884
3-hydroxyoctanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,240,oltt,0.650908711688767,0.890836206275295,3.87717177338834e-06,5.41148495767679,0.890836206275295
3-hydroxyoctanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,0,sld,-0.962403438664834,0,5.49476930150576e-05,4.26005053675938,0
3-hydroxyoctanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,60,sld,-1.00431252620577,-0.0419090875409346,5.49476930150576e-05,4.26005053675938,0.0419090875409346
3-hydroxyoctanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,120,sld,-1.19898018960777,-0.236576750942941,5.49476930150576e-05,4.26005053675938,0.236576750942941
3-hydroxyoctanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,180,sld,-0.986870809820605,-0.0244673711557711,5.49476930150576e-05,4.26005053675938,0.0244673711557711
3-hydroxyoctanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,240,sld,-0.506314064988743,0.456089373676091,5.49476930150576e-05,4.26005053675938,0.456089373676091
3-hydroxypyridine sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,0,ogtt,0.129710154140936,0,5.53208998584626e-10,9.25711076420289,0
3-hydroxypyridine sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,15,ogtt,0.109248569058515,-0.0204615850824203,5.53208998584626e-10,9.25711076420289,0.0204615850824203
3-hydroxypyridine sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,30,ogtt,0.114234229249492,-0.0154759248914441,5.53208998584626e-10,9.25711076420289,0.0154759248914441
3-hydroxypyridine sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,45,ogtt,0.133138474590015,0.00342832044907884,5.53208998584626e-10,9.25711076420289,0.00342832044907884
3-hydroxypyridine sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,60,ogtt,0.101987722331492,-0.027722431809444,5.53208998584626e-10,9.25711076420289,0.027722431809444
3-hydroxypyridine sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,90,ogtt,0.0498808597483082,-0.0798292943926276,5.53208998584626e-10,9.25711076420289,0.0798292943926276
3-hydroxypyridine sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,120,ogtt,-0.00802649300281383,-0.13773664714375,5.53208998584626e-10,9.25711076420289,0.13773664714375
3-hydroxypyridine sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,180,ogtt,-0.202214267646741,-0.331924421787677,5.53208998584626e-10,9.25711076420289,0.331924421787677
3-hydroxypyridine sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,240,ogtt,-0.23201437149758,-0.361724525638516,5.53208998584626e-10,9.25711076420289,0.361724525638516
3-hydroxypyridine sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,0,oltt,-1.24945433303841,0,3.69519699657279e-24,23.4323624037525,0
3-hydroxypyridine sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,30,oltt,-0.867374068747141,0.382080264291269,3.69519699657279e-24,23.4323624037525,0.382080264291269
3-hydroxypyridine sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,60,oltt,-0.570817433750941,0.678636899287469,3.69519699657279e-24,23.4323624037525,0.678636899287469
3-hydroxypyridine sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,90,oltt,-0.0357713559996756,1.21368297703873,3.69519699657279e-24,23.4323624037525,1.21368297703873
3-hydroxypyridine sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,120,oltt,0.318708095553747,1.56816242859216,3.69519699657279e-24,23.4323624037525,1.56816242859216
3-hydroxypyridine sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,180,oltt,-0.0881118836478691,1.16134244939054,3.69519699657279e-24,23.4323624037525,1.16134244939054
3-hydroxypyridine sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,240,oltt,-0.582500836447728,0.666953496590681,3.69519699657279e-24,23.4323624037525,0.666953496590681
3-hydroxypyridine sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,0,sld,-0.23201437149758,0,3.36551314021355e-10,9.47294870945693,0
3-hydroxypyridine sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,60,sld,0.456598382706657,0.688612754204237,3.36551314021355e-10,9.47294870945693,0.688612754204237
3-hydroxypyridine sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,120,sld,0.823150410189033,1.05516478168661,3.36551314021355e-10,9.47294870945693,1.05516478168661
